,Transaction ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
0,1,1,34,3,3,50,150
1,2,2,26,1,2,500,1000
2,3,1,50,2,1,30,30
3,4,1,37,1,1,500,500
4,5,1,30,3,2,50,100
5,6,2,45,3,1,30,30
6,7,1,46,1,2,25,50
7,8,1,30,2,4,25,100
8,9,1,63,2,2,300,600
9,10,2,52,1,4,50,200
10,11,1,23,1,2,50,100
11,12,1,35,3,3,25,75
12,13,1,22,2,3,500,1500
13,14,1,64,1,4,30,120
14,15,2,42,2,4,500,2000
15,16,1,19,1,3,500,1500
16,17,2,27,1,4,25,100
17,18,2,47,2,2,25,50
18,19,2,62,1,2,25,50
19,20,1,22,1,3,300,900
20,21,2,50,3,1,500,500
21,22,1,18,1,2,50,100
22,23,2,35,1,4,30,120
23,24,2,49,1,1,300,300
24,25,2,64,3,1,50,50
25,26,2,28,2,2,500,1000
26,27,2,38,3,2,25,50
27,28,2,43,3,1,500,500
28,29,2,42,2,1,30,30
29,30,2,39,3,3,300,900
30,31,1,44,2,4,300,1200
31,32,1,30,3,3,30,90
32,33,2,50,2,2,50,100
33,34,2,51,1,3,50,150
34,35,2,58,3,3,300,900
35,36,1,52,3,3,300,900
36,37,2,18,3,3,25,75
37,38,1,38,3,4,50,200
38,39,1,23,1,4,30,120
39,40,1,45,3,1,50,50
40,41,1,34,1,2,25,50
41,42,1,22,1,3,300,900
42,43,2,48,1,1,300,300
43,44,2,22,1,1,25,25
44,45,2,55,2,1,30,30
45,46,2,20,2,4,300,1200
46,47,2,40,3,3,500,1500
47,48,1,54,2,3,300,900
48,49,2,54,2,2,500,1000
49,50,2,27,3,3,25,75
50,51,1,27,3,3,25,75
51,52,2,36,3,1,300,300
52,53,1,34,2,2,50,100
53,54,2,38,2,3,500,1500
54,55,1,31,3,4,30,120
55,56,2,26,1,3,300,900
56,57,2,63,3,1,30,30
57,58,1,18,1,4,300,1200
58,59,1,62,1,1,50,50
59,60,1,30,3,3,50,150
60,61,1,21,3,4,50,200
61,62,1,18,3,2,50,100
62,63,1,57,2,2,25,50
63,64,1,49,1,4,25,100
64,65,1,51,2,4,500,2000
65,66,2,45,2,1,30,30
66,67,2,48,3,4,300,1200
67,68,1,25,2,1,300,300
68,69,2,56,3,3,25,75
69,70,2,43,1,1,300,300
70,71,2,51,3,4,25,100
71,72,2,20,2,4,500,2000
72,73,1,29,2,3,30,90
73,74,2,18,3,4,500,2000
74,75,1,61,3,4,50,200
75,76,2,22,2,2,50,100
76,77,2,47,1,2,50,100
77,78,2,47,1,3,500,1500
78,79,1,34,3,1,300,300
79,80,2,64,1,2,30,60
80,81,1,40,2,1,50,50
81,82,2,32,3,4,50,200
82,83,1,54,2,2,50,100
83,84,2,38,2,3,30,90
84,85,1,31,1,3,50,150
85,86,1,19,3,3,30,90
86,87,2,28,3,2,50,100
87,88,1,56,1,1,500,500
88,89,2,55,2,4,500,2000
89,90,2,51,2,1,30,30
90,91,2,55,2,1,500,500
91,92,2,51,2,4,30,120
92,93,2,35,3,4,500,2000
93,94,2,47,3,2,500,1000
94,95,2,32,1,2,30,60
95,96,2,44,1,2,300,600
96,97,2,51,3,2,500,1000
97,98,2,55,3,2,50,100
98,99,2,50,2,4,300,1200
99,100,1,41,2,1,30,30
100,101,1,32,1,2,300,600
101,102,2,47,3,2,25,50
102,103,2,59,1,1,25,25
103,104,2,34,3,2,500,1000
104,105,2,22,2,1,500,500
105,106,2,46,1,1,50,50
106,107,2,21,1,4,300,1200
107,108,2,27,3,3,25,75
108,109,2,34,2,4,500,2000
109,110,1,27,1,3,300,900
110,111,2,34,2,3,500,1500
111,112,1,37,1,3,500,1500
112,113,2,41,2,2,25,50
113,114,2,22,3,4,25,100
114,115,1,51,1,3,500,1500
115,116,2,23,1,1,30,30
116,117,1,19,2,2,500,1000
117,118,2,30,2,4,500,2000
118,119,2,60,1,3,50,150
119,120,1,60,3,1,50,50
120,121,2,28,2,4,50,200
121,122,1,64,2,4,30,120
122,123,2,40,2,2,30,60
123,124,1,33,1,4,500,2000
124,125,1,48,1,2,50,100
125,126,2,28,1,3,30,90
126,127,2,33,1,2,25,50
127,128,1,25,3,1,500,500
128,129,2,21,3,2,300,600
129,130,2,57,1,1,500,500
130,131,2,21,3,2,300,600
131,132,1,42,2,4,50,200
132,133,1,20,2,3,300,900
133,134,1,49,2,1,50,50
134,135,1,20,1,2,25,50
135,136,1,44,2,2,300,600
136,137,1,46,3,2,500,1000
137,138,1,49,1,4,50,200
138,139,1,36,3,4,500,2000
139,140,1,38,2,1,30,30
140,141,2,22,2,1,50,50
141,142,1,35,2,4,300,1200
142,143,2,45,1,1,50,50
143,144,2,59,3,3,500,1500
144,145,2,39,1,3,25,75
145,146,1,38,1,4,50,200
146,147,1,23,2,1,300,300
147,148,1,18,1,2,30,60
148,149,1,22,1,3,25,75
149,150,2,58,2,4,30,120
150,151,1,29,1,1,50,50
151,152,1,43,2,4,500,2000
152,153,1,63,2,2,500,1000
153,154,1,51,2,3,300,900
154,155,1,31,2,4,500,2000
155,156,2,43,1,4,25,100
156,157,1,62,2,4,500,2000
157,158,2,44,2,2,300,600
158,159,1,26,1,4,50,200
159,160,2,43,1,2,50,100
160,161,1,64,3,2,500,1000
161,162,1,39,1,2,30,60
162,163,2,64,1,3,50,150
163,164,2,47,3,3,500,1500
164,165,2,60,1,4,300,1200
165,166,1,34,1,4,500,2000
166,167,2,43,1,3,50,150
167,168,1,53,1,1,300,300
168,169,1,18,3,3,500,1500
169,170,2,25,1,2,25,50
170,171,2,52,1,3,300,900
171,172,1,32,3,2,25,50
172,173,1,64,2,4,30,120
173,174,2,39,3,1,300,300
174,175,2,31,2,4,25,100
175,176,2,43,3,2,50,100
176,177,1,45,3,2,50,100
177,178,1,40,1,2,30,60
178,179,1,31,2,1,300,300
179,180,1,41,1,3,300,900
180,181,1,19,2,4,300,1200
181,182,1,62,3,4,30,120
182,183,2,43,3,3,300,900
183,184,1,31,2,4,50,200
184,185,1,24,1,1,25,25
185,186,1,20,1,4,50,200
186,187,2,64,1,2,50,100
187,188,1,40,1,3,25,75
188,189,1,63,3,1,50,50
189,190,2,60,3,3,30,90
190,191,1,64,3,1,25,25
191,192,1,62,3,2,50,100
192,193,1,35,3,3,500,1500
193,194,1,55,1,4,50,200
194,195,1,52,1,1,30,30
195,196,2,32,1,3,300,900
196,197,2,42,1,4,50,200
197,198,2,54,3,3,300,900
198,199,1,45,3,3,500,1500
199,200,1,27,3,3,50,150
200,201,1,56,2,1,25,25
201,202,2,34,1,4,300,1200
202,203,1,56,1,2,500,1000
203,204,1,39,3,1,25,25
204,205,2,43,1,1,25,25
205,206,1,61,1,1,25,25
206,207,2,42,3,2,25,50
207,208,2,34,2,4,50,200
208,209,2,30,2,4,50,200
209,210,1,37,2,4,50,200
210,211,1,42,3,3,500,1500
211,212,1,21,1,3,500,1500
212,213,1,27,3,3,500,1500
213,214,1,20,3,2,30,60
214,215,1,58,1,3,500,1500
215,216,1,62,2,2,50,100
216,217,2,35,2,4,50,200
217,218,1,64,3,3,30,90
218,219,2,53,2,3,30,90
219,220,1,64,3,1,500,500
220,221,1,39,3,2,300,600
221,222,1,51,1,4,30,120
222,223,2,64,1,1,25,25
223,224,2,25,1,1,50,50
224,225,2,57,3,4,25,100
225,226,2,61,1,1,50,50
226,227,1,36,2,2,50,100
227,228,2,59,2,2,30,60
228,229,1,58,3,3,30,90
229,230,1,54,3,1,25,25
230,231,2,23,1,3,50,150
231,232,2,43,3,1,25,25
232,233,2,51,3,2,300,600
233,234,2,62,2,2,25,50
234,235,2,23,2,2,500,1000
235,236,2,54,1,1,25,25
236,237,2,50,3,2,500,1000
237,238,2,39,3,1,500,500
238,239,1,38,2,3,500,1500
239,240,2,23,3,1,300,300
240,241,2,23,2,3,25,75
241,242,1,21,1,1,25,25
242,243,2,47,2,3,300,900
243,244,1,28,3,2,50,100
244,245,1,47,1,3,30,90
245,246,2,48,2,2,25,50
246,247,1,41,2,2,30,60
247,248,1,26,1,3,300,900
248,249,1,20,1,1,50,50
249,250,1,48,2,1,50,50
250,251,2,57,3,4,50,200
251,252,1,54,2,1,300,300
252,253,2,53,1,4,500,2000
253,254,1,41,2,1,500,500
254,255,1,48,1,1,30,30
255,256,1,23,1,2,500,1000
256,257,1,19,3,4,500,2000
257,258,2,37,1,1,50,50
258,259,2,45,1,4,50,200
259,260,1,28,3,2,30,60
260,261,1,21,1,2,25,50
261,262,2,32,3,4,30,120
262,263,1,23,3,2,30,60
263,264,1,47,1,3,300,900
264,265,1,55,1,3,300,900
265,266,2,19,2,2,30,60
266,267,2,32,3,3,30,90
267,268,2,28,2,1,30,30
268,269,1,25,1,4,500,2000
269,270,1,43,2,1,300,300
270,271,2,62,3,4,30,120
271,272,2,61,2,2,50,100
272,273,2,22,3,1,50,50
273,274,2,23,1,2,500,1000
274,275,1,43,1,2,500,1000
275,276,2,21,3,4,25,100
276,277,1,36,1,4,25,100
277,278,2,37,1,4,25,100
278,279,1,50,1,1,500,500
279,280,2,37,1,3,500,1500
280,281,2,29,3,4,500,2000
281,282,2,64,2,4,50,200
282,283,2,18,2,1,500,500
283,284,1,43,1,4,50,200
284,285,2,31,2,1,25,25
285,286,1,55,2,2,25,50
286,287,1,54,1,4,25,100
287,288,1,28,1,4,30,120
288,289,1,53,2,2,30,60
289,290,2,30,3,2,300,600
290,291,1,60,1,2,300,600
291,292,1,20,3,4,300,1200
292,293,1,50,2,3,30,90
293,294,2,23,1,3,30,90
294,295,2,27,3,3,300,900
295,296,2,22,1,4,300,1200
296,297,2,40,2,2,500,1000
297,298,1,27,3,4,300,1200
298,299,1,61,2,2,500,1000
299,300,2,19,2,4,50,200
300,301,1,30,1,4,30,120
301,302,1,57,3,2,300,600
302,303,1,19,2,3,30,90
303,304,2,37,2,2,30,60
304,305,2,18,3,1,30,30
305,306,1,54,2,1,50,50
306,307,2,26,2,2,25,50
307,308,2,34,3,4,300,1200
308,309,2,26,3,1,25,25
309,310,2,28,3,1,25,25
310,311,2,32,3,4,25,100
311,312,1,41,1,4,30,120
312,313,2,55,3,3,500,1500
313,314,1,52,1,4,30,120
314,315,1,47,1,2,30,60
315,316,2,48,1,2,25,50
316,317,1,22,2,3,30,90
317,318,1,61,1,1,25,25
318,319,1,31,1,1,500,500
319,320,2,28,2,4,300,1200
320,321,2,26,2,2,25,50
321,322,1,51,2,1,500,500
322,323,2,29,3,3,300,900
323,324,2,52,2,3,50,150
324,325,2,52,2,2,25,50
325,326,2,18,1,3,25,75
326,327,1,57,2,3,50,150
327,328,1,39,3,2,50,100
328,329,2,46,2,4,25,100
329,330,2,25,3,4,50,200
330,331,1,28,2,3,30,90
331,332,1,58,2,4,300,1200
332,333,2,54,2,4,300,1200
333,334,1,31,2,3,300,900
334,335,2,47,3,4,30,120
335,336,2,52,3,3,50,150
336,337,1,38,1,1,500,500
337,338,1,54,3,2,50,100
338,339,2,22,2,2,25,50
339,340,2,36,1,4,300,1200
340,341,1,31,1,4,50,200
341,342,2,43,1,4,500,2000
342,343,1,21,2,2,25,50
343,344,2,42,3,1,30,30
344,345,1,62,2,1,30,30
345,346,1,59,1,2,500,1000
346,347,1,42,2,1,25,25
347,348,2,35,2,2,300,600
348,349,2,57,3,1,50,50
349,350,1,25,3,3,25,75
350,351,2,56,1,3,30,90
351,352,1,57,2,2,500,1000
352,353,1,31,2,1,500,500
353,354,2,49,3,4,50,200
354,355,2,55,2,1,500,500
355,356,1,50,2,3,500,1500
356,357,2,40,2,3,25,75
357,358,2,32,3,1,300,300
358,359,1,50,1,1,50,50
359,360,1,42,1,4,25,100
360,361,2,34,2,4,300,1200
361,362,1,50,1,1,25,25
362,363,1,64,3,1,25,25
363,364,2,19,3,1,500,500
364,365,1,31,1,1,300,300
365,366,1,57,1,2,50,100
366,367,2,57,2,1,50,50
367,368,2,56,1,4,300,1200
368,369,1,23,2,3,500,1500
369,370,1,23,2,2,30,60
370,371,2,20,3,1,25,25
371,372,2,24,3,3,500,1500
372,373,2,25,3,2,300,600
373,374,2,59,3,3,25,75
374,375,1,32,1,1,50,50
375,376,2,64,3,1,30,30
376,377,2,46,1,4,50,200
377,378,1,50,3,1,300,300
378,379,2,47,1,1,25,25
379,380,1,56,2,2,300,600
380,381,2,44,1,4,25,100
381,382,2,53,1,2,500,1000
382,383,2,46,3,3,30,90
383,384,1,55,1,1,500,500
384,385,1,50,2,3,500,1500
385,386,2,54,2,2,300,600
386,387,1,44,3,1,30,30
387,388,1,50,2,1,25,25
388,389,1,21,1,2,25,50
389,390,1,39,2,2,50,100
390,391,1,19,3,2,25,50
391,392,1,27,1,2,300,600
392,393,2,22,3,2,500,1000
393,394,2,27,1,1,500,500
394,395,1,50,2,2,500,1000
395,396,2,55,3,1,30,30
396,397,2,30,3,1,25,25
397,398,2,48,1,2,300,600
398,399,2,64,3,2,30,60
399,400,1,53,1,4,50,200
400,401,2,62,1,1,300,300
401,402,2,41,1,2,300,600
402,403,1,32,1,2,300,600
403,404,1,46,2,2,500,1000
404,405,2,25,1,4,300,1200
405,406,2,22,3,4,25,100
406,407,2,46,2,3,300,900
407,408,2,64,3,1,500,500
408,409,2,21,2,3,300,900
409,410,2,29,1,2,50,100
410,411,1,62,2,4,50,200
411,412,2,19,2,4,500,2000
412,413,2,44,3,3,25,75
413,414,1,48,3,4,25,100
414,415,1,53,1,2,30,60
415,416,1,53,2,4,500,2000
416,417,1,43,2,3,300,900
417,418,2,60,2,2,500,1000
418,419,2,44,1,3,30,90
419,420,2,22,1,4,500,2000
420,421,2,37,1,3,500,1500
421,422,2,28,1,3,30,90
422,423,2,27,1,1,25,25
423,424,1,57,3,4,300,1200
424,425,2,55,2,4,30,120
425,426,1,23,2,3,50,150
426,427,1,25,2,1,25,25
427,428,2,40,2,4,50,200
428,429,1,64,2,2,25,50
429,430,2,43,2,3,300,900
430,431,1,63,2,4,300,1200
431,432,2,60,2,2,500,1000
432,433,1,29,3,4,50,200
433,434,2,43,2,2,25,50
434,435,2,30,3,3,300,900
435,436,2,57,1,4,30,120
436,437,2,35,2,4,300,1200
437,438,2,42,1,1,30,30
438,439,1,50,1,3,25,75
439,440,1,64,1,2,300,600
440,441,1,57,3,4,300,1200
441,442,2,60,1,4,25,100
442,443,1,29,1,2,300,600
443,444,2,61,1,3,30,90
444,445,2,53,2,1,300,300
445,446,1,21,2,1,50,50
446,447,1,22,3,4,500,2000
447,448,2,54,3,2,30,60
448,449,1,25,2,4,50,200
449,450,2,59,3,2,25,50
450,451,2,45,2,1,30,30
451,452,2,48,1,3,500,1500
452,453,2,26,1,2,500,1000
453,454,2,46,3,1,25,25
454,455,1,31,2,4,25,100
455,456,1,57,2,2,30,60
456,457,2,58,3,3,300,900
457,458,2,39,2,4,25,100
458,459,1,28,1,4,300,1200
459,460,1,40,3,1,50,50
460,461,2,18,3,2,500,1000
461,462,1,63,2,4,300,1200
462,463,2,54,3,3,500,1500
463,464,1,38,2,2,300,600
464,465,2,43,2,3,50,150
465,466,1,63,2,4,25,100
466,467,2,53,2,3,50,150
467,468,1,40,2,1,25,25
468,469,1,18,3,3,25,75
469,470,2,57,1,2,500,1000
470,471,1,32,1,3,50,150
471,472,2,38,3,3,300,900
472,473,1,64,3,1,50,50
473,474,2,26,1,3,500,1500
474,475,1,26,1,3,25,75
475,476,2,27,1,4,500,2000
476,477,1,43,1,4,30,120
477,478,2,58,1,2,30,60
478,479,1,52,2,4,300,1200
479,480,2,42,3,4,500,2000
480,481,2,43,2,4,300,1200
481,482,2,28,1,4,300,1200
482,483,1,55,1,1,30,30
483,484,2,19,1,4,300,1200
484,485,1,24,2,1,30,30
485,486,2,35,2,1,25,25
486,487,1,44,1,4,500,2000
487,488,2,51,2,3,300,900
488,489,1,44,2,1,30,30
489,490,1,34,1,3,50,150
490,491,2,60,2,3,300,900
491,492,1,61,3,4,25,100
492,493,1,41,3,2,25,50
493,494,2,42,3,4,50,200
494,495,1,24,3,2,30,60
495,496,1,23,1,2,300,600
496,497,1,41,1,4,30,120
497,498,2,50,1,4,25,100
498,499,1,46,3,2,30,60
499,500,2,60,3,4,25,100
500,501,1,39,2,2,30,60
