,Transaction ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
501,502,1,43,2,3,50,150
502,503,1,45,3,4,500,2000
503,504,2,38,3,3,50,150
504,505,1,24,3,1,50,50
505,506,1,34,3,3,500,1500
506,507,2,37,2,3,500,1500
507,508,1,58,3,2,300,600
508,509,2,37,2,3,300,900
509,510,2,39,3,4,50,200
510,511,1,45,3,2,50,100
511,512,2,57,3,1,25,25
512,513,1,24,2,4,25,100
513,514,2,18,2,1,300,300
514,515,2,49,1,3,300,900
515,516,1,30,3,4,25,100
516,517,2,47,1,4,25,100
517,518,2,40,1,1,30,30
518,519,2,36,2,4,30,120
519,520,2,49,2,4,25,100
520,521,2,47,1,4,30,120
521,522,1,46,3,3,500,1500
522,523,2,62,2,1,300,300
523,524,1,46,3,4,300,1200
524,525,2,47,3,2,25,50
525,526,1,33,1,2,50,100
526,527,1,57,1,2,25,50
527,528,2,36,1,2,30,60
528,529,2,35,1,3,50,150
529,530,2,18,2,4,30,120
530,531,1,31,2,1,500,500
531,532,2,64,1,4,30,120
532,533,1,19,2,3,500,1500
533,534,1,45,1,2,500,1000
534,535,1,47,3,3,30,90
535,536,2,55,3,4,30,120
536,537,2,21,3,1,500,500
537,538,1,18,1,3,50,150
538,539,1,25,3,1,500,500
539,540,2,46,2,3,300,900
540,541,1,56,3,1,500,500
541,542,2,20,3,1,50,50
542,543,1,49,3,2,300,600
543,544,2,27,2,1,25,25
544,545,1,27,1,2,25,50
545,546,2,36,2,4,50,200
546,547,1,63,1,4,500,2000
547,548,2,51,1,2,30,60
548,549,2,50,3,2,50,100
549,550,1,40,1,3,300,900
550,551,1,45,2,3,300,900
551,552,2,49,2,3,25,75
552,553,1,24,1,4,300,1200
553,554,2,46,3,3,50,150
554,555,1,25,3,1,300,300
555,556,2,18,2,1,50,50
556,557,2,20,3,3,30,90
557,558,2,41,1,1,25,25
558,559,2,40,1,4,300,1200
559,560,2,25,2,1,50,50
560,561,2,64,1,4,500,2000
561,562,1,54,2,2,25,50
562,563,1,20,1,2,30,60
563,564,1,50,2,2,50,100
564,565,2,45,3,2,30,60
565,566,2,64,1,1,30,30
566,567,2,25,1,3,300,900
567,568,2,51,2,1,300,300
568,569,1,52,2,4,50,200
569,570,1,49,1,1,500,500
570,571,2,41,2,1,50,50
571,572,1,31,1,4,500,2000
572,573,1,49,3,2,30,60
573,574,2,63,2,2,25,50
574,575,1,60,1,2,50,100
575,576,2,33,3,3,50,150
576,577,1,21,3,4,500,2000
577,578,2,54,1,4,30,120
578,579,2,38,2,1,30,30
579,580,2,31,1,3,500,1500
580,581,2,48,3,2,30,60
581,582,1,35,1,3,300,900
582,583,2,24,2,4,25,100
583,584,2,27,3,4,50,200
584,585,2,24,1,1,25,25
585,586,1,50,2,1,50,50
586,587,2,40,3,4,300,1200
587,588,1,38,2,2,30,60
588,589,2,36,3,2,500,1000
589,590,1,36,1,3,300,900
590,591,1,53,2,4,25,100
591,592,2,46,3,4,500,2000
592,593,1,35,2,2,30,60
593,594,2,19,2,2,300,600
594,595,2,18,1,4,500,2000
595,596,2,64,2,1,300,300
596,597,1,22,3,4,300,1200
597,598,1,37,3,4,30,120
598,599,2,28,3,2,50,100
599,600,2,59,3,2,500,1000
600,601,1,19,1,1,30,30
601,602,2,20,2,1,300,300
602,603,2,40,1,3,30,90
603,604,2,29,2,4,50,200
604,605,1,37,2,2,500,1000
605,606,1,22,2,1,50,50
606,607,1,54,1,3,25,75
607,608,2,55,2,3,500,1500
608,609,2,47,1,2,50,100
609,610,2,26,3,2,300,600
610,611,1,51,3,3,500,1500
611,612,2,61,2,1,500,500
612,613,2,52,1,3,30,90
613,614,2,39,3,4,300,1200
614,615,2,61,1,4,25,100
615,616,1,41,1,2,50,100
616,617,1,34,2,1,30,30
617,618,2,27,3,1,50,50
618,619,1,47,2,4,25,100
619,620,1,63,2,3,25,75
620,621,2,40,3,2,500,1000
621,622,2,49,3,3,25,75
622,623,1,34,1,3,50,150
623,624,2,34,3,3,300,900
624,625,1,31,1,1,300,300
625,626,2,26,1,4,500,2000
626,627,1,57,1,1,50,50
627,628,2,19,3,4,50,200
628,629,1,62,2,2,25,50
629,630,1,42,1,2,50,100
630,631,1,56,2,3,30,90
631,632,2,26,2,4,25,100
632,633,1,39,3,4,30,120
633,634,1,60,2,4,500,2000
634,635,2,63,2,3,300,900
635,636,2,21,3,3,500,1500
636,637,1,43,1,2,300,600
637,638,1,46,2,1,500,500
638,639,2,62,3,4,50,200
639,640,2,51,2,4,30,120
640,641,2,40,2,1,300,300
641,642,2,54,1,4,25,100
642,643,2,28,2,3,30,90
643,644,1,23,3,3,25,75
644,645,2,35,2,4,30,120
645,646,1,38,1,3,30,90
646,647,1,59,1,3,500,1500
647,648,1,53,3,4,300,1200
648,649,2,58,1,2,300,600
649,650,1,55,2,1,30,30
650,651,1,51,1,3,50,150
651,652,2,34,3,2,50,100
652,653,1,54,1,3,25,75
653,654,1,42,1,3,25,75
654,655,2,55,1,1,500,500
655,656,1,29,3,3,30,90
656,657,1,40,1,1,25,25
657,658,1,59,1,1,25,25
658,659,2,39,2,1,30,30
659,660,2,38,3,2,500,1000
660,661,2,44,1,4,25,100
661,662,1,48,3,2,500,1000
662,663,1,23,1,4,300,1200
663,664,2,44,1,4,500,2000
664,665,1,57,1,1,50,50
665,666,1,51,2,3,50,150
666,667,2,29,2,1,500,500
667,668,2,62,2,3,50,150
668,669,1,24,3,4,300,1200
669,670,1,27,3,1,30,30
670,671,1,62,2,3,50,150
671,672,2,34,3,2,50,100
672,673,2,43,1,3,500,1500
673,674,2,38,1,1,300,300
674,675,2,45,1,2,30,60
675,676,1,63,2,3,500,1500
676,677,2,19,3,3,500,1500
677,678,2,60,2,3,300,900
678,679,2,18,3,3,30,90
679,680,2,53,1,3,300,900
680,681,2,43,2,2,30,60
681,682,1,46,3,4,300,1200
682,683,1,38,3,2,500,1000
683,684,2,28,1,2,500,1000
684,685,1,57,2,2,25,50
685,686,2,28,2,4,50,200
686,687,2,53,2,1,300,300
687,688,1,56,1,4,25,100
688,689,1,57,2,2,50,100
689,690,2,52,1,3,300,900
690,691,2,51,1,3,30,90
691,692,2,64,1,2,50,100
692,693,1,41,3,3,500,1500
693,694,2,39,2,2,25,50
694,695,2,22,2,3,50,150
695,696,2,50,1,4,50,200
696,697,1,53,1,1,500,500
697,698,2,64,2,1,300,300
698,699,2,37,1,4,30,120
699,700,1,36,2,4,500,2000
700,701,2,52,3,2,30,60
701,702,2,60,1,2,300,600
702,703,1,34,2,2,50,100
703,704,2,62,1,3,30,90
704,705,1,60,2,2,25,50
705,706,1,51,2,4,25,100
706,707,2,26,1,1,500,500
707,708,2,43,3,3,300,900
708,709,2,19,2,2,500,1000
709,710,2,26,2,3,500,1500
710,711,1,26,2,3,500,1500
711,712,2,57,3,2,25,50
712,713,1,34,3,3,25,75
713,714,2,18,1,1,500,500
714,715,2,42,3,4,25,100
715,716,2,60,1,4,300,1200
716,717,1,57,1,1,500,500
717,718,2,59,3,3,25,75
718,719,2,42,1,2,30,60
719,720,2,56,3,3,500,1500
720,721,2,52,1,1,500,500
721,722,1,20,3,3,300,900
722,723,2,54,3,4,50,200
723,724,1,61,1,3,50,150
724,725,1,61,2,1,300,300
725,726,1,47,1,4,300,1200
726,727,1,55,3,3,300,900
727,728,1,51,2,3,50,150
728,729,1,29,1,4,300,1200
729,730,2,36,1,2,25,50
730,731,1,54,1,4,500,2000
731,732,1,61,2,2,500,1000
732,733,1,34,3,1,30,30
733,734,2,27,1,1,30,30
734,735,2,64,1,4,500,2000
735,736,1,29,1,4,25,100
736,737,2,33,1,1,50,50
737,738,1,41,1,2,50,100
738,739,1,36,3,1,25,25
739,740,2,25,3,4,50,200
740,741,1,48,1,1,300,300
741,742,2,38,2,4,500,2000
742,743,2,34,3,4,500,2000
743,744,1,40,2,1,25,25
744,745,1,54,3,2,50,100
745,746,2,33,1,3,30,90
746,747,1,23,3,1,30,30
747,748,1,25,1,3,50,150
748,749,1,42,3,1,30,30
749,750,2,35,1,3,25,75
750,751,2,42,1,2,25,50
751,752,1,29,1,2,50,100
752,753,2,32,1,1,30,30
753,754,2,43,2,4,25,100
754,755,2,58,1,3,25,75
755,756,2,62,2,4,300,1200
756,757,2,43,2,4,300,1200
757,758,1,64,1,4,25,100
758,759,1,49,2,2,50,100
759,760,1,27,3,1,500,500
760,761,2,33,1,1,500,500
761,762,2,24,2,2,25,50
762,763,1,34,1,2,25,50
763,764,2,40,1,1,25,25
764,765,1,43,1,4,50,200
765,766,1,38,2,3,300,900
766,767,1,39,3,3,25,75
767,768,2,24,3,3,25,75
768,769,2,31,2,4,30,120
769,770,1,32,1,1,50,50
770,771,1,24,2,2,25,50
771,772,1,26,2,1,30,30
772,773,1,25,2,4,500,2000
773,774,2,40,1,2,25,50
774,775,2,46,2,4,25,100
775,776,1,35,1,3,30,90
776,777,1,48,2,3,50,150
777,778,2,47,3,4,25,100
778,779,2,56,2,2,500,1000
779,780,1,52,2,2,25,50
780,781,1,35,3,1,500,500
781,782,1,59,1,3,300,900
782,783,2,56,1,1,300,300
783,784,2,34,2,1,500,500
784,785,2,31,3,4,50,200
785,786,1,48,1,4,25,100
786,787,1,41,2,1,25,25
787,788,2,52,3,3,300,900
788,789,2,61,1,4,500,2000
789,790,1,62,1,1,25,25
790,791,2,51,3,1,25,25
791,792,2,20,3,1,50,50
792,793,1,54,3,1,30,30
793,794,2,60,3,1,300,300
794,795,1,57,2,1,300,300
795,796,1,43,3,4,30,120
796,797,1,40,1,3,25,75
797,798,1,61,1,1,50,50
798,799,1,56,2,2,50,100
799,800,1,32,1,4,300,1200
800,801,1,21,1,4,50,200
801,802,2,46,3,1,30,30
802,803,1,39,1,4,25,100
803,804,1,42,2,1,30,30
804,805,2,30,3,3,500,1500
805,806,2,35,3,3,300,900
806,807,2,50,2,4,50,200
807,808,1,33,3,4,500,2000
808,809,2,62,3,2,50,100
809,810,1,59,2,4,25,100
810,811,1,61,3,2,25,50
811,812,1,19,2,3,25,75
812,813,1,52,2,3,50,150
813,814,2,59,1,1,500,500
814,815,2,51,1,3,25,75
815,816,1,47,3,2,500,1000
816,817,1,30,3,4,50,200
817,818,1,30,2,1,500,500
818,819,2,35,3,2,50,100
819,820,1,49,2,4,50,200
820,821,1,49,2,1,300,300
821,822,2,52,3,3,50,150
822,823,2,56,2,2,50,100
823,824,1,63,1,4,30,120
824,825,2,46,3,1,25,25
825,826,2,46,1,1,300,300
826,827,1,61,3,3,300,900
827,828,2,33,2,4,300,1200
828,829,1,61,3,3,30,90
829,830,2,64,1,3,50,150
830,831,1,27,2,4,25,100
831,832,1,47,3,4,500,2000
832,833,1,42,3,4,50,200
833,834,2,56,3,2,30,60
834,835,1,37,1,4,50,200
835,836,2,22,1,1,50,50
836,837,1,18,3,3,30,90
837,838,1,47,2,2,300,600
838,839,2,20,2,4,300,1200
839,840,1,62,1,2,25,50
840,841,1,31,2,4,25,100
841,842,2,47,1,2,300,600
842,843,1,21,3,3,500,1500
843,844,1,35,1,3,50,150
844,845,1,54,1,1,500,500
845,846,1,42,3,1,50,50
846,847,2,18,2,4,300,1200
847,848,2,63,1,3,25,75
848,849,1,32,1,2,25,50
849,850,2,26,3,2,500,1000
850,851,1,32,2,2,25,50
851,852,2,41,1,1,300,300
852,853,1,21,3,2,500,1000
853,854,1,29,1,1,50,50
854,855,1,54,3,1,25,25
855,856,1,54,2,4,30,120
856,857,1,60,2,2,25,50
857,858,1,23,2,2,50,100
858,859,2,56,2,3,500,1500
859,860,1,63,1,4,50,200
860,861,2,41,1,3,30,90
861,862,1,28,2,4,300,1200
862,863,2,30,2,2,25,50
863,864,2,51,2,1,500,500
864,865,2,42,1,1,300,300
865,866,1,24,2,1,50,50
866,867,1,21,2,1,500,500
867,868,2,25,2,1,300,300
868,869,1,37,3,3,500,1500
869,870,2,46,2,4,30,120
870,871,1,62,3,2,30,60
871,872,2,63,3,3,25,75
872,873,2,27,2,4,25,100
873,874,1,60,3,1,30,30
874,875,2,51,2,4,500,2000
875,876,1,43,1,4,30,120
876,877,2,58,1,1,25,25
877,878,2,20,1,1,30,30
878,879,1,23,1,1,30,30
879,880,1,22,3,2,500,1000
880,881,1,22,2,1,300,300
881,882,2,64,2,2,25,50
882,883,1,40,2,1,500,500
883,884,2,26,1,2,30,60
884,885,2,52,1,4,30,120
885,886,1,37,2,3,300,900
886,887,1,59,1,4,25,100
887,888,2,52,2,4,25,100
888,889,2,35,2,1,50,50
889,890,1,34,2,2,25,50
890,891,1,41,2,3,300,900
891,892,1,20,2,1,50,50
892,893,1,49,2,1,50,50
893,894,1,52,2,1,30,30
894,895,2,55,1,4,30,120
895,896,2,30,2,2,25,50
896,897,2,64,2,2,50,100
897,898,2,42,1,3,30,90
898,899,1,26,1,2,300,600
899,900,1,21,1,2,30,60
900,901,1,31,2,1,30,30
901,902,2,54,3,1,50,50
902,903,2,51,3,4,50,200
903,904,1,28,1,1,500,500
904,905,1,58,3,1,300,300
905,906,2,20,1,1,50,50
906,907,2,45,2,1,25,25
907,908,1,46,3,4,300,1200
908,909,1,26,2,1,300,300
909,910,2,20,3,3,50,150
910,911,1,42,2,3,300,900
911,912,1,51,3,3,50,150
912,913,1,29,2,3,30,90
913,914,2,59,2,1,500,500
914,915,2,26,3,3,30,90
915,916,2,32,2,1,50,50
916,917,2,57,2,4,50,200
917,918,2,42,2,3,30,90
918,919,2,22,3,2,25,50
919,920,2,28,3,3,25,75
920,921,1,51,2,3,25,75
921,922,1,41,2,1,50,50
922,923,1,32,3,3,300,900
923,924,1,55,3,2,50,100
924,925,1,25,2,1,300,300
925,926,1,22,2,1,30,30
926,927,1,43,2,4,500,2000
927,928,2,35,1,4,300,1200
928,929,2,23,3,3,25,75
929,930,1,54,1,4,50,200
930,931,1,30,3,4,30,120
931,932,2,45,3,4,25,100
932,933,1,22,3,1,30,30
933,934,1,30,3,1,500,500
934,935,2,34,3,1,50,50
935,936,1,57,3,4,50,200
936,937,2,62,3,1,500,500
937,938,1,49,1,4,50,200
938,939,2,46,2,1,300,300
939,940,2,20,2,1,30,30
940,941,2,57,1,2,25,50
941,942,1,51,1,3,500,1500
942,943,2,57,1,4,300,1200
943,944,1,44,1,2,25,50
944,945,1,30,3,1,25,25
945,946,1,62,2,4,500,2000
946,947,1,50,3,1,300,300
947,948,2,23,2,3,25,75
948,949,2,41,2,2,25,50
949,950,1,36,1,3,300,900
950,951,1,33,3,2,50,100
951,952,2,57,1,1,25,25
952,953,1,45,3,3,30,90
953,954,2,50,2,3,300,900
954,955,1,58,1,1,25,25
955,956,1,30,1,3,500,1500
956,957,2,60,2,4,30,120
957,958,1,62,2,2,25,50
958,959,2,42,2,2,30,60
959,960,1,59,1,2,30,60
960,961,1,53,3,4,50,200
961,962,1,44,1,2,30,60
962,963,2,55,3,1,50,50
963,964,1,24,1,3,300,900
964,965,1,22,1,4,50,200
965,966,1,60,2,2,500,1000
966,967,1,62,3,1,25,25
967,968,2,48,1,3,300,900
968,969,2,40,1,3,300,900
969,970,1,59,2,4,500,2000
970,971,2,27,2,4,50,200
971,972,1,49,3,4,25,100
972,973,1,60,1,1,50,50
973,974,1,47,3,1,30,30
974,975,2,56,1,4,50,200
975,976,2,48,3,2,300,600
976,977,2,35,2,3,25,75
977,978,2,53,1,3,50,150
978,979,2,19,3,1,25,25
979,980,2,31,2,3,25,75
980,981,2,30,2,2,30,60
981,982,2,46,3,3,30,90
982,983,2,29,1,1,300,300
983,984,1,56,1,1,500,500
984,985,2,19,2,2,25,50
985,986,2,49,1,2,500,1000
986,987,2,30,1,3,300,900
987,988,2,63,1,3,25,75
988,989,2,44,2,1,25,25
989,990,2,58,3,2,500,1000
990,991,2,34,1,2,50,100
991,992,2,57,2,2,30,60
992,993,2,48,2,3,50,150
993,994,2,51,3,2,500,1000
994,995,2,41,1,1,30,30
995,996,1,62,1,1,50,50
996,997,1,52,3,3,30,90
997,998,2,23,3,4,25,100
998,999,2,36,2,3,50,150
999,1000,1,47,2,4,30,120
